"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SI","09.10.2022 03:00 - 09.10.2022 04:00 (CET/CEST)","5","n/e","273","n/e","39","n/e","0","n/e","n/e","n/e","0","","155","n/e","n/e","0","n/e","n/e","0","10","n/e","2"
"BZN|SI","09.10.2022 04:00 - 09.10.2022 05:00 (CET/CEST)","5","n/e","276","n/e","41","n/e","0","n/e","n/e","n/e","0","","153","n/e","n/e","0","n/e","n/e","0","10","n/e","2"
"BZN|SI","09.10.2022 05:00 - 09.10.2022 06:00 (CET/CEST)","5","n/e","277","n/e","42","n/e","0","n/e","n/e","n/e","0","","228","n/e","n/e","0","n/e","n/e","0","10","n/e","2"
"BZN|SI","09.10.2022 06:00 - 09.10.2022 07:00 (CET/CEST)","5","n/e","276","n/e","44","n/e","0","n/e","n/e","n/e","0","","287","n/e","n/e","0","n/e","n/e","0","9","n/e","2"
"BZN|SI","09.10.2022 07:00 - 09.10.2022 08:00 (CET/CEST)","6","n/e","277","n/e","43","n/e","0","n/e","n/e","n/e","0","","361","n/e","n/e","0","n/e","n/e","3","9","n/e","2"
"BZN|SI","09.10.2022 08:00 - 09.10.2022 09:00 (CET/CEST)","8","n/e","265","n/e","44","n/e","0","n/e","n/e","n/e","0","","395","n/e","n/e","0","n/e","n/e","17","8","n/e","2"
"BZN|SI","09.10.2022 09:00 - 09.10.2022 10:00 (CET/CEST)","8","n/e","261","n/e","44","n/e","0","n/e","n/e","n/e","0","","296","n/e","n/e","0","n/e","n/e","42","10","n/e","2"
"BZN|SI","09.10.2022 10:00 - 09.10.2022 11:00 (CET/CEST)","6","n/e","261","n/e","43","n/e","0","n/e","n/e","n/e","0","","306","n/e","n/e","0","n/e","n/e","67","10","n/e","2"
"BZN|SI","09.10.2022 11:00 - 09.10.2022 12:00 (CET/CEST)","6","n/e","261","n/e","42","n/e","0","n/e","n/e","n/e","0","","272","n/e","n/e","0","n/e","n/e","81","10","n/e","2"
"BZN|SI","09.10.2022 12:00 - 09.10.2022 13:00 (CET/CEST)","6","n/e","261","n/e","39","n/e","0","n/e","n/e","n/e","0","","277","n/e","n/e","0","n/e","n/e","92","9","n/e","1"
"BZN|SI","09.10.2022 13:00 - 09.10.2022 14:00 (CET/CEST)","6","n/e","261","n/e","38","n/e","0","n/e","n/e","n/e","0","","306","n/e","n/e","0","n/e","n/e","92","9","n/e","2"
"BZN|SI","09.10.2022 14:00 - 09.10.2022 15:00 (CET/CEST)","6","n/e","261","n/e","38","n/e","0","n/e","n/e","n/e","0","","283","n/e","n/e","0","n/e","n/e","85","9","n/e","2"
"BZN|SI","09.10.2022 15:00 - 09.10.2022 16:00 (CET/CEST)","8","n/e","261","n/e","38","n/e","0","n/e","n/e","n/e","0","","294","n/e","n/e","0","n/e","n/e","64","9","n/e","2"
"BZN|SI","09.10.2022 16:00 - 09.10.2022 17:00 (CET/CEST)","6","n/e","261","n/e","38","n/e","0","n/e","n/e","n/e","0","","415","n/e","n/e","0","n/e","n/e","36","9","n/e","2"
"BZN|SI","09.10.2022 17:00 - 09.10.2022 18:00 (CET/CEST)","8","n/e","260","n/e","38","n/e","0","n/e","n/e","n/e","1","","571","n/e","n/e","0","n/e","n/e","9","9","n/e","2"
"BZN|SI","09.10.2022 18:00 - 09.10.2022 19:00 (CET/CEST)","8","n/e","261","n/e","40","n/e","0","n/e","n/e","n/e","171","","741","n/e","n/e","0","n/e","n/e","1","10","n/e","2"
"BZN|SI","09.10.2022 19:00 - 09.10.2022 20:00 (CET/CEST)","6","n/e","261","n/e","40","n/e","0","n/e","n/e","n/e","90","","691","n/e","n/e","0","n/e","n/e","0","9","n/e","2"
"BZN|SI","09.10.2022 20:00 - 09.10.2022 21:00 (CET/CEST)","6","n/e","261","n/e","40","n/e","0","n/e","n/e","n/e","1","","666","n/e","n/e","0","n/e","n/e","0","9","n/e","2"
"BZN|SI","09.10.2022 21:00 - 09.10.2022 22:00 (CET/CEST)","6","n/e","261","n/e","41","n/e","0","n/e","n/e","n/e","0","","486","n/e","n/e","0","n/e","n/e","0","10","n/e","2"
"BZN|SI","09.10.2022 22:00 - 09.10.2022 23:00 (CET/CEST)","5","n/e","261","n/e","40","n/e","0","n/e","n/e","n/e","0","","329","n/e","n/e","0","n/e","n/e","0","10","n/e","2"
"BZN|SI","09.10.2022 23:00 - 10.10.2022 00:00 (CET/CEST)","5","n/e","261","n/e","40","n/e","0","n/e","n/e","n/e","0","","263","n/e","n/e","0","n/e","n/e","0","10","n/e","2"
"BZN|SI","10.10.2022 00:00 - 10.10.2022 01:00 (CET/CEST)","5","n/e","265","n/e","38","n/e","0","n/e","n/e","n/e","0","","101","n/e","n/e","0","n/e","n/e","0","9","n/e","2"
"BZN|SI","10.10.2022 01:00 - 10.10.2022 02:00 (CET/CEST)","5","n/e","269","n/e","40","n/e","0","n/e","n/e","n/e","0","","96","n/e","n/e","0","n/e","n/e","0","11","n/e","2"
"BZN|SI","10.10.2022 02:00 - 10.10.2022 03:00 (CET/CEST)","5","n/e","270","n/e","40","n/e","0","n/e","n/e","n/e","0","","95","n/e","n/e","0","n/e","n/e","0","10","n/e","2"
"BZN|SI","10.10.2022 03:00 - 10.10.2022 04:00 (CET/CEST)","5","n/e","270","n/e","41","n/e","0","n/e","n/e","n/e","0","","95","n/e","n/e","0","n/e","n/e","0","11","n/e","2"
"BZN|SI","10.10.2022 04:00 - 10.10.2022 05:00 (CET/CEST)","5","n/e","266","n/e","42","n/e","0","n/e","n/e","n/e","0","","97","n/e","n/e","0","n/e","n/e","0","11","n/e","2"
"BZN|SI","10.10.2022 05:00 - 10.10.2022 06:00 (CET/CEST)","5","n/e","270","n/e","45","n/e","0","n/e","n/e","n/e","0","","99","n/e","n/e","0","n/e","n/e","0","11","n/e","2"
"BZN|SI","10.10.2022 06:00 - 10.10.2022 07:00 (CET/CEST)","5","n/e","279","n/e","47","n/e","0","n/e","n/e","n/e","0","","457","n/e","n/e","0","n/e","n/e","0","10","n/e","2"
"BZN|SI","10.10.2022 07:00 - 10.10.2022 08:00 (CET/CEST)","5","n/e","264","n/e","47","n/e","0","n/e","n/e","n/e","1","","706","n/e","n/e","0","n/e","n/e","2","9","n/e","2"
"BZN|SI","10.10.2022 08:00 - 10.10.2022 09:00 (CET/CEST)","7","n/e","262","n/e","45","n/e","0","n/e","n/e","n/e","160","","591","n/e","n/e","0","n/e","n/e","12","9","n/e","2"
"BZN|SI","10.10.2022 09:00 - 10.10.2022 10:00 (CET/CEST)","7","n/e","262","n/e","45","n/e","0","n/e","n/e","n/e","0","","446","n/e","n/e","0","n/e","n/e","29","10","n/e","2"
"BZN|SI","10.10.2022 10:00 - 10.10.2022 11:00 (CET/CEST)","5","n/e","273","n/e","45","n/e","0","n/e","n/e","n/e","0","","236","n/e","n/e","0","n/e","n/e","44","10","n/e","1"
"BZN|SI","10.10.2022 11:00 - 10.10.2022 12:00 (CET/CEST)","5","n/e","322","n/e","43","n/e","0","n/e","n/e","n/e","0","","161","n/e","n/e","0","n/e","n/e","53","11","n/e","0"
"BZN|SI","10.10.2022 12:00 - 10.10.2022 13:00 (CET/CEST)","5","n/e","327","n/e","40","n/e","0","n/e","n/e","n/e","0","","130","n/e","n/e","0","n/e","n/e","57","8","n/e","0"
"BZN|SI","10.10.2022 13:00 - 10.10.2022 14:00 (CET/CEST)","5","n/e","314","n/e","39","n/e","0","n/e","n/e","n/e","0","","120","n/e","n/e","0","n/e","n/e","60","8","n/e","1"
"BZN|SI","10.10.2022 14:00 - 10.10.2022 15:00 (CET/CEST)","5","n/e","326","n/e","38","n/e","0","n/e","n/e","n/e","0","","132","n/e","n/e","0","n/e","n/e","54","8","n/e","0"
"BZN|SI","10.10.2022 15:00 - 10.10.2022 16:00 (CET/CEST)","8","n/e","330","n/e","39","n/e","0","n/e","n/e","n/e","0","","148","n/e","n/e","0","n/e","n/e","41","8","n/e","0"
"BZN|SI","10.10.2022 16:00 - 10.10.2022 17:00 (CET/CEST)","6","n/e","411","n/e","39","n/e","0","n/e","n/e","n/e","161","","377","n/e","n/e","0","n/e","n/e","26","8","n/e","0"
"BZN|SI","10.10.2022 17:00 - 10.10.2022 18:00 (CET/CEST)","8","n/e","503","n/e","39","n/e","0","n/e","n/e","n/e","159","","653","n/e","n/e","0","n/e","n/e","7","8","n/e","0"
"BZN|SI","10.10.2022 18:00 - 10.10.2022 19:00 (CET/CEST)","7","n/e","518","n/e","41","n/e","0","n/e","n/e","n/e","165","","743","n/e","n/e","0","n/e","n/e","1","11","n/e","0"
"BZN|SI","10.10.2022 19:00 - 10.10.2022 20:00 (CET/CEST)","5","n/e","518","n/e","41","n/e","0","n/e","n/e","n/e","160","","763","n/e","n/e","0","n/e","n/e","0","9","n/e","0"
"BZN|SI","10.10.2022 20:00 - 10.10.2022 21:00 (CET/CEST)","5","n/e","511","n/e","42","n/e","0","n/e","n/e","n/e","168","","726","n/e","n/e","0","n/e","n/e","0","9","n/e","0"
"BZN|SI","10.10.2022 21:00 - 10.10.2022 22:00 (CET/CEST)","5","n/e","516","n/e","42","n/e","0","n/e","n/e","n/e","0","","565","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","10.10.2022 22:00 - 10.10.2022 23:00 (CET/CEST)","5","n/e","422","n/e","41","n/e","0","n/e","n/e","n/e","0","","343","n/e","n/e","0","n/e","n/e","0","11","n/e","0"
"BZN|SI","10.10.2022 23:00 - 11.10.2022 00:00 (CET/CEST)","5","n/e","321","n/e","41","n/e","0","n/e","n/e","n/e","0","","168","n/e","n/e","0","n/e","n/e","0","11","n/e","0"
"BZN|SI","11.10.2022 00:00 - 11.10.2022 01:00 (CET/CEST)","4","n/e","277","n/e","39","n/e","0","n/e","n/e","n/e","0","","95","n/e","n/e","0","n/e","n/e","0","9","n/e","1"
"BZN|SI","11.10.2022 01:00 - 11.10.2022 02:00 (CET/CEST)","3","n/e","279","n/e","39","n/e","0","n/e","n/e","n/e","0","","92","n/e","n/e","0","n/e","n/e","0","10","n/e","1"
"BZN|SI","11.10.2022 02:00 - 11.10.2022 03:00 (CET/CEST)","3","n/e","275","n/e","39","n/e","0","n/e","n/e","n/e","0","","91","n/e","n/e","0","n/e","n/e","0","10","n/e","1"
"BZN|SI","11.10.2022 03:00 - 11.10.2022 04:00 (CET/CEST)","3","n/e","275","n/e","41","n/e","0","n/e","n/e","n/e","0","","91","n/e","n/e","0","n/e","n/e","0","10","n/e","1"
"BZN|SI","11.10.2022 04:00 - 11.10.2022 05:00 (CET/CEST)","3","n/e","278","n/e","42","n/e","0","n/e","n/e","n/e","0","","91","n/e","n/e","0","n/e","n/e","0","10","n/e","1"
"BZN|SI","11.10.2022 05:00 - 11.10.2022 06:00 (CET/CEST)","3","n/e","275","n/e","45","n/e","0","n/e","n/e","n/e","0","","100","n/e","n/e","0","n/e","n/e","0","10","n/e","1"
"BZN|SI","11.10.2022 06:00 - 11.10.2022 07:00 (CET/CEST)","3","n/e","314","n/e","61","n/e","0","n/e","n/e","n/e","1","","224","n/e","n/e","0","n/e","n/e","0","10","n/e","1"
"BZN|SI","11.10.2022 07:00 - 11.10.2022 08:00 (CET/CEST)","4","n/e","426","n/e","94","n/e","0","n/e","n/e","n/e","172","","517","n/e","n/e","0","n/e","n/e","4","10","n/e","0"
"BZN|SI","11.10.2022 08:00 - 11.10.2022 09:00 (CET/CEST)","6","n/e","330","n/e","95","n/e","0","n/e","n/e","n/e","130","","602","n/e","n/e","0","n/e","n/e","23","9","n/e","0"
"BZN|SI","11.10.2022 09:00 - 11.10.2022 10:00 (CET/CEST)","6","n/e","281","n/e","95","n/e","0","n/e","n/e","n/e","0","","570","n/e","n/e","0","n/e","n/e","56","9","n/e","0"
"BZN|SI","11.10.2022 10:00 - 11.10.2022 11:00 (CET/CEST)","4","n/e","263","n/e","51","n/e","0","n/e","n/e","n/e","0","","352","n/e","n/e","0","n/e","n/e","88","9","n/e","1"
"BZN|SI","11.10.2022 11:00 - 11.10.2022 12:00 (CET/CEST)","4","n/e","264","n/e","42","n/e","0","n/e","n/e","n/e","0","","221","n/e","n/e","0","n/e","n/e","100","10","n/e","0"
"BZN|SI","11.10.2022 12:00 - 11.10.2022 13:00 (CET/CEST)","4","n/e","299","n/e","38","n/e","0","n/e","n/e","n/e","0","","124","n/e","n/e","0","n/e","n/e","116","8","n/e","0"
"BZN|SI","11.10.2022 13:00 - 11.10.2022 14:00 (CET/CEST)","4","n/e","328","n/e","40","n/e","0","n/e","n/e","n/e","0","","125","n/e","n/e","0","n/e","n/e","117","8","n/e","0"
"BZN|SI","11.10.2022 14:00 - 11.10.2022 15:00 (CET/CEST)","5","n/e","330","n/e","46","n/e","0","n/e","n/e","n/e","0","","125","n/e","n/e","0","n/e","n/e","101","8","n/e","0"
"BZN|SI","11.10.2022 15:00 - 11.10.2022 16:00 (CET/CEST)","7","n/e","314","n/e","59","n/e","0","n/e","n/e","n/e","0","","140","n/e","n/e","0","n/e","n/e","75","8","n/e","0"
"BZN|SI","11.10.2022 16:00 - 11.10.2022 17:00 (CET/CEST)","4","n/e","268","n/e","41","n/e","0","n/e","n/e","n/e","0","","319","n/e","n/e","0","n/e","n/e","42","8","n/e","0"
"BZN|SI","11.10.2022 17:00 - 11.10.2022 18:00 (CET/CEST)","6","n/e","259","n/e","57","n/e","0","n/e","n/e","n/e","1","","626","n/e","n/e","0","n/e","n/e","9","8","n/e","0"
"BZN|SI","11.10.2022 18:00 - 11.10.2022 19:00 (CET/CEST)","6","n/e","261","n/e","149","n/e","0","n/e","n/e","n/e","168","","733","n/e","n/e","0","n/e","n/e","1","10","n/e","0"
"BZN|SI","11.10.2022 19:00 - 11.10.2022 20:00 (CET/CEST)","4","n/e","262","n/e","149","n/e","0","n/e","n/e","n/e","169","","748","n/e","n/e","0","n/e","n/e","0","8","n/e","1"
"BZN|SI","11.10.2022 20:00 - 11.10.2022 21:00 (CET/CEST)","4","n/e","262","n/e","150","n/e","0","n/e","n/e","n/e","148","","736","n/e","n/e","0","n/e","n/e","0","8","n/e","0"
"BZN|SI","11.10.2022 21:00 - 11.10.2022 22:00 (CET/CEST)","4","n/e","259","n/e","57","n/e","0","n/e","n/e","n/e","0","","671","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","11.10.2022 22:00 - 11.10.2022 23:00 (CET/CEST)","4","n/e","261","n/e","40","n/e","0","n/e","n/e","n/e","0","","420","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","11.10.2022 23:00 - 12.10.2022 00:00 (CET/CEST)","3","n/e","276","n/e","40","n/e","0","n/e","n/e","n/e","0","","263","n/e","n/e","0","n/e","n/e","0","11","n/e","0"
"BZN|SI","12.10.2022 00:00 - 12.10.2022 01:00 (CET/CEST)","4","n/e","313","n/e","41","n/e","0","n/e","n/e","n/e","0","","132","n/e","n/e","0","n/e","n/e","0","9","n/e","2"
"BZN|SI","12.10.2022 01:00 - 12.10.2022 02:00 (CET/CEST)","3","n/e","291","n/e","40","n/e","0","n/e","n/e","n/e","0","","87","n/e","n/e","0","n/e","n/e","0","10","n/e","2"
"BZN|SI","12.10.2022 02:00 - 12.10.2022 03:00 (CET/CEST)","3","n/e","280","n/e","41","n/e","0","n/e","n/e","n/e","0","","87","n/e","n/e","0","n/e","n/e","0","10","n/e","1"
"BZN|SI","12.10.2022 03:00 - 12.10.2022 04:00 (CET/CEST)","3","n/e","313","n/e","42","n/e","0","n/e","n/e","n/e","0","","86","n/e","n/e","0","n/e","n/e","0","10","n/e","2"
"BZN|SI","12.10.2022 04:00 - 12.10.2022 05:00 (CET/CEST)","3","n/e","316","n/e","44","n/e","0","n/e","n/e","n/e","0","","96","n/e","n/e","0","n/e","n/e","0","10","n/e","2"
"BZN|SI","12.10.2022 05:00 - 12.10.2022 06:00 (CET/CEST)","3","n/e","327","n/e","48","n/e","0","n/e","n/e","n/e","0","","141","n/e","n/e","0","n/e","n/e","0","10","n/e","2"
"BZN|SI","12.10.2022 06:00 - 12.10.2022 07:00 (CET/CEST)","3","n/e","413","n/e","63","n/e","0","n/e","n/e","n/e","0","","359","n/e","n/e","0","n/e","n/e","0","10","n/e","1"
"BZN|SI","12.10.2022 07:00 - 12.10.2022 08:00 (CET/CEST)","4","n/e","507","n/e","98","n/e","0","n/e","n/e","n/e","152","","682","n/e","n/e","0","n/e","n/e","3","9","n/e","2"
"BZN|SI","12.10.2022 08:00 - 12.10.2022 09:00 (CET/CEST)","6","n/e","518","n/e","98","n/e","0","n/e","n/e","n/e","159","","742","n/e","n/e","0","n/e","n/e","19","9","n/e","2"
"BZN|SI","12.10.2022 09:00 - 12.10.2022 10:00 (CET/CEST)","6","n/e","518","n/e","70","n/e","0","n/e","n/e","n/e","158","","716","n/e","n/e","0","n/e","n/e","44","10","n/e","2"
"BZN|SI","12.10.2022 10:00 - 12.10.2022 11:00 (CET/CEST)","4","n/e","518","n/e","49","n/e","0","n/e","n/e","n/e","2","","577","n/e","n/e","0","n/e","n/e","71","9","n/e","1"
"BZN|SI","12.10.2022 11:00 - 12.10.2022 12:00 (CET/CEST)","4","n/e","517","n/e","47","n/e","0","n/e","n/e","n/e","0","","394","n/e","n/e","0","n/e","n/e","90","10","n/e","1"
"BZN|SI","12.10.2022 12:00 - 12.10.2022 13:00 (CET/CEST)","4","n/e","425","n/e","44","n/e","0","n/e","n/e","n/e","0","","260","n/e","n/e","0","n/e","n/e","99","8","n/e","0"
"BZN|SI","12.10.2022 13:00 - 12.10.2022 14:00 (CET/CEST)","4","n/e","349","n/e","44","n/e","0","n/e","n/e","n/e","0","","114","n/e","n/e","0","n/e","n/e","99","8","n/e","0"
"BZN|SI","12.10.2022 14:00 - 12.10.2022 15:00 (CET/CEST)","5","n/e","421","n/e","44","n/e","0","n/e","n/e","n/e","0","","138","n/e","n/e","0","n/e","n/e","87","8","n/e","0"
"BZN|SI","12.10.2022 15:00 - 12.10.2022 16:00 (CET/CEST)","6","n/e","540","n/e","42","n/e","0","n/e","n/e","n/e","0","","300","n/e","n/e","0","n/e","n/e","64","8","n/e","0"
"BZN|SI","12.10.2022 16:00 - 12.10.2022 17:00 (CET/CEST)","4","n/e","558","n/e","42","n/e","0","n/e","n/e","n/e","0","","490","n/e","n/e","0","n/e","n/e","31","8","n/e","1"
"BZN|SI","12.10.2022 17:00 - 12.10.2022 18:00 (CET/CEST)","6","n/e","557","n/e","69","n/e","0","n/e","n/e","n/e","91","","577","n/e","n/e","0","n/e","n/e","7","8","n/e","0"
"BZN|SI","12.10.2022 18:00 - 12.10.2022 19:00 (CET/CEST)","6","n/e","557","n/e","93","n/e","0","n/e","n/e","n/e","166","","755","n/e","n/e","0","n/e","n/e","1","10","n/e","0"
"BZN|SI","12.10.2022 19:00 - 12.10.2022 20:00 (CET/CEST)","4","n/e","557","n/e","93","n/e","0","n/e","n/e","n/e","174","","752","n/e","n/e","0","n/e","n/e","0","9","n/e","1"
"BZN|SI","12.10.2022 20:00 - 12.10.2022 21:00 (CET/CEST)","4","n/e","557","n/e","77","n/e","0","n/e","n/e","n/e","149","","732","n/e","n/e","0","n/e","n/e","0","9","n/e","1"
"BZN|SI","12.10.2022 21:00 - 12.10.2022 22:00 (CET/CEST)","4","n/e","556","n/e","47","n/e","0","n/e","n/e","n/e","0","","617","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","12.10.2022 22:00 - 12.10.2022 23:00 (CET/CEST)","4","n/e","445","n/e","46","n/e","0","n/e","n/e","n/e","0","","396","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","12.10.2022 23:00 - 13.10.2022 00:00 (CET/CEST)","3","n/e","329","n/e","46","n/e","0","n/e","n/e","n/e","0","","235","n/e","n/e","0","n/e","n/e","0","10","n/e","1"
"BZN|SI","13.10.2022 00:00 - 13.10.2022 01:00 (CET/CEST)","4","n/e","279","n/e","42","n/e","0","n/e","n/e","n/e","0","","96","n/e","n/e","0","n/e","n/e","0","9","n/e","2"
"BZN|SI","13.10.2022 01:00 - 13.10.2022 02:00 (CET/CEST)","4","n/e","275","n/e","46","n/e","0","n/e","n/e","n/e","0","","65","n/e","n/e","0","n/e","n/e","0","10","n/e","2"
"BZN|SI","13.10.2022 02:00 - 13.10.2022 03:00 (CET/CEST)","4","n/e","277","n/e","47","n/e","0","n/e","n/e","n/e","0","","64","n/e","n/e","0","n/e","n/e","0","10","n/e","2"
"BZN|SI","13.10.2022 03:00 - 13.10.2022 04:00 (CET/CEST)","4","n/e","277","n/e","47","n/e","0","n/e","n/e","n/e","0","","64","n/e","n/e","0","n/e","n/e","0","10","n/e","2"
"BZN|SI","13.10.2022 04:00 - 13.10.2022 05:00 (CET/CEST)","3","n/e","282","n/e","49","n/e","0","n/e","n/e","n/e","0","","64","n/e","n/e","0","n/e","n/e","0","10","n/e","2"
"BZN|SI","13.10.2022 05:00 - 13.10.2022 06:00 (CET/CEST)","3","n/e","278","n/e","52","n/e","0","n/e","n/e","n/e","0","","83","n/e","n/e","0","n/e","n/e","0","10","n/e","2"
"BZN|SI","13.10.2022 06:00 - 13.10.2022 07:00 (CET/CEST)","3","n/e","279","n/e","53","n/e","0","n/e","n/e","n/e","1","","333","n/e","n/e","0","n/e","n/e","0","10","n/e","2"
"BZN|SI","13.10.2022 07:00 - 13.10.2022 08:00 (CET/CEST)","4","n/e","350","n/e","51","n/e","0","n/e","n/e","n/e","171","","615","n/e","n/e","0","n/e","n/e","4","9","n/e","2"
"BZN|SI","13.10.2022 08:00 - 13.10.2022 09:00 (CET/CEST)","6","n/e","368","n/e","51","n/e","0","n/e","n/e","n/e","172","","596","n/e","n/e","0","n/e","n/e","28","9","n/e","2"
"BZN|SI","13.10.2022 09:00 - 13.10.2022 10:00 (CET/CEST)","6","n/e","321","n/e","50","n/e","0","n/e","n/e","n/e","172","","596","n/e","n/e","0","n/e","n/e","67","8","n/e","2"
"BZN|SI","13.10.2022 10:00 - 13.10.2022 11:00 (CET/CEST)","4","n/e","267","n/e","49","n/e","0","n/e","n/e","n/e","170","","499","n/e","n/e","0","n/e","n/e","114","10","n/e","1"
"BZN|SI","13.10.2022 11:00 - 13.10.2022 12:00 (CET/CEST)","4","n/e","263","n/e","46","n/e","0","n/e","n/e","n/e","0","","322","n/e","n/e","0","n/e","n/e","143","10","n/e","1"
"BZN|SI","13.10.2022 12:00 - 13.10.2022 13:00 (CET/CEST)","4","n/e","273","n/e","43","n/e","0","n/e","n/e","n/e","0","","209","n/e","n/e","0","n/e","n/e","145","9","n/e","0"
"BZN|SI","13.10.2022 13:00 - 13.10.2022 14:00 (CET/CEST)","4","n/e","280","n/e","44","n/e","0","n/e","n/e","n/e","0","","141","n/e","n/e","0","n/e","n/e","144","9","n/e","0"
"BZN|SI","13.10.2022 14:00 - 13.10.2022 15:00 (CET/CEST)","5","n/e","279","n/e","44","n/e","0","n/e","n/e","n/e","0","","137","n/e","n/e","0","n/e","n/e","125","8","n/e","0"
"BZN|SI","13.10.2022 15:00 - 13.10.2022 16:00 (CET/CEST)","7","n/e","324","n/e","42","n/e","0","n/e","n/e","n/e","0","","120","n/e","n/e","0","n/e","n/e","91","9","n/e","1"
"BZN|SI","13.10.2022 16:00 - 13.10.2022 17:00 (CET/CEST)","4","n/e","423","n/e","56","n/e","0","n/e","n/e","n/e","1","","438","n/e","n/e","0","n/e","n/e","45","9","n/e","0"
"BZN|SI","13.10.2022 17:00 - 13.10.2022 18:00 (CET/CEST)","6","n/e","510","n/e","90","n/e","0","n/e","n/e","n/e","171","","698","n/e","n/e","0","n/e","n/e","8","9","n/e","0"
"BZN|SI","13.10.2022 18:00 - 13.10.2022 19:00 (CET/CEST)","6","n/e","519","n/e","92","n/e","0","n/e","n/e","n/e","172","","661","n/e","n/e","0","n/e","n/e","1","9","n/e","0"
"BZN|SI","13.10.2022 19:00 - 13.10.2022 20:00 (CET/CEST)","4","n/e","519","n/e","93","n/e","0","n/e","n/e","n/e","171","","710","n/e","n/e","0","n/e","n/e","0","9","n/e","0"
"BZN|SI","13.10.2022 20:00 - 13.10.2022 21:00 (CET/CEST)","4","n/e","519","n/e","51","n/e","0","n/e","n/e","n/e","150","","573","n/e","n/e","0","n/e","n/e","0","9","n/e","0"
"BZN|SI","13.10.2022 21:00 - 13.10.2022 22:00 (CET/CEST)","4","n/e","518","n/e","47","n/e","0","n/e","n/e","n/e","2","","498","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","13.10.2022 22:00 - 13.10.2022 23:00 (CET/CEST)","4","n/e","424","n/e","45","n/e","0","n/e","n/e","n/e","0","","329","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","13.10.2022 23:00 - 14.10.2022 00:00 (CET/CEST)","3","n/e","330","n/e","46","n/e","0","n/e","n/e","n/e","0","","179","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","14.10.2022 00:00 - 14.10.2022 01:00 (CET/CEST)","4","n/e","331","n/e","41","n/e","0","n/e","n/e","n/e","0","","78","n/e","n/e","0","n/e","n/e","0","9","n/e","1"
"BZN|SI","14.10.2022 01:00 - 14.10.2022 02:00 (CET/CEST)","4","n/e","279","n/e","44","n/e","0","n/e","n/e","n/e","0","","74","n/e","n/e","0","n/e","n/e","0","10","n/e","1"
"BZN|SI","14.10.2022 02:00 - 14.10.2022 03:00 (CET/CEST)","4","n/e","278","n/e","46","n/e","0","n/e","n/e","n/e","0","","74","n/e","n/e","0","n/e","n/e","0","9","n/e","1"
"BZN|SI","14.10.2022 03:00 - 14.10.2022 04:00 (CET/CEST)","4","n/e","276","n/e","46","n/e","0","n/e","n/e","n/e","0","","74","n/e","n/e","0","n/e","n/e","0","10","n/e","1"
"BZN|SI","14.10.2022 04:00 - 14.10.2022 05:00 (CET/CEST)","4","n/e","276","n/e","49","n/e","0","n/e","n/e","n/e","0","","76","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","14.10.2022 05:00 - 14.10.2022 06:00 (CET/CEST)","4","n/e","273","n/e","50","n/e","0","n/e","n/e","n/e","0","","141","n/e","n/e","0","n/e","n/e","0","10","n/e","1"
"BZN|SI","14.10.2022 06:00 - 14.10.2022 07:00 (CET/CEST)","4","n/e","280","n/e","53","n/e","0","n/e","n/e","n/e","0","","227","n/e","n/e","0","n/e","n/e","0","9","n/e","1"
"BZN|SI","14.10.2022 07:00 - 14.10.2022 08:00 (CET/CEST)","4","n/e","265","n/e","65","n/e","0","n/e","n/e","n/e","157","","448","n/e","n/e","0","n/e","n/e","3","8","n/e","1"
"BZN|SI","14.10.2022 08:00 - 14.10.2022 09:00 (CET/CEST)","6","n/e","263","n/e","100","n/e","0","n/e","n/e","n/e","159","","663","n/e","n/e","0","n/e","n/e","23","9","n/e","2"
