"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SI","15.04.2024 23:00 - 16.04.2024 00:00 (CET/CEST)","10","n/e","288","n/e","32","n/e","0","n/e","n/e","n/e","0","","765","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","16.04.2024 00:00 - 16.04.2024 01:00 (CET/CEST)","10","n/e","223","n/e","31","n/e","0","n/e","n/e","n/e","0","","687","n/e","n/e","0","n/e","n/e","3","1","n/e","0"
"BZN|SI","16.04.2024 01:00 - 16.04.2024 02:00 (CET/CEST)","10","n/e","226","n/e","31","n/e","0","n/e","n/e","n/e","0","","585","n/e","n/e","0","n/e","n/e","3","1","n/e","0"
"BZN|SI","16.04.2024 02:00 - 16.04.2024 03:00 (CET/CEST)","10","n/e","223","n/e","32","n/e","0","n/e","n/e","n/e","0","","538","n/e","n/e","0","n/e","n/e","3","1","n/e","0"
"BZN|SI","16.04.2024 03:00 - 16.04.2024 04:00 (CET/CEST)","10","n/e","225","n/e","33","n/e","0","n/e","n/e","n/e","0","","616","n/e","n/e","0","n/e","n/e","3","1","n/e","0"
"BZN|SI","16.04.2024 04:00 - 16.04.2024 05:00 (CET/CEST)","10","n/e","228","n/e","35","n/e","0","n/e","n/e","n/e","0","","716","n/e","n/e","0","n/e","n/e","4","1","n/e","0"
"BZN|SI","16.04.2024 05:00 - 16.04.2024 06:00 (CET/CEST)","10","n/e","291","n/e","38","n/e","0","n/e","n/e","n/e","0","","753","n/e","n/e","0","n/e","n/e","4","1","n/e","0"
"BZN|SI","16.04.2024 06:00 - 16.04.2024 07:00 (CET/CEST)","10","n/e","369","n/e","39","n/e","0","n/e","n/e","n/e","0","","763","n/e","n/e","0","n/e","n/e","8","1","n/e","1"
"BZN|SI","16.04.2024 07:00 - 16.04.2024 08:00 (CET/CEST)","10","n/e","464","n/e","60","n/e","0","n/e","n/e","n/e","161","","799","n/e","n/e","0","n/e","n/e","39","1","n/e","0"
"BZN|SI","16.04.2024 08:00 - 16.04.2024 09:00 (CET/CEST)","10","n/e","460","n/e","39","n/e","0","n/e","n/e","n/e","90","","783","n/e","n/e","0","n/e","n/e","76","1","n/e","1"
"BZN|SI","16.04.2024 09:00 - 16.04.2024 10:00 (CET/CEST)","10","n/e","475","n/e","36","n/e","0","n/e","n/e","n/e","91","","845","n/e","n/e","0","n/e","n/e","101","1","n/e","1"
"BZN|SI","16.04.2024 10:00 - 16.04.2024 11:00 (CET/CEST)","10","n/e","405","n/e","34","n/e","0","n/e","n/e","n/e","0","","841","n/e","n/e","0","n/e","n/e","108","1","n/e","2"
"BZN|SI","16.04.2024 11:00 - 16.04.2024 12:00 (CET/CEST)","10","n/e","304","n/e","33","n/e","0","n/e","n/e","n/e","0","","787","n/e","n/e","0","n/e","n/e","97","1","n/e","1"
"BZN|SI","16.04.2024 12:00 - 16.04.2024 13:00 (CET/CEST)","10","n/e","290","n/e","32","n/e","0","n/e","n/e","n/e","0","","741","n/e","n/e","0","n/e","n/e","87","1","n/e","1"
"BZN|SI","16.04.2024 13:00 - 16.04.2024 14:00 (CET/CEST)","10","n/e","297","n/e","31","n/e","0","n/e","n/e","n/e","0","","734","n/e","n/e","0","n/e","n/e","78","1","n/e","1"
"BZN|SI","16.04.2024 14:00 - 16.04.2024 15:00 (CET/CEST)","10","n/e","296","n/e","31","n/e","0","n/e","n/e","n/e","0","","743","n/e","n/e","0","n/e","n/e","84","1","n/e","1"
"BZN|SI","16.04.2024 15:00 - 16.04.2024 16:00 (CET/CEST)","10","n/e","415","n/e","31","n/e","0","n/e","n/e","n/e","0","","795","n/e","n/e","0","n/e","n/e","66","1","n/e","2"
"BZN|SI","16.04.2024 16:00 - 16.04.2024 17:00 (CET/CEST)","10","n/e","500","n/e","31","n/e","0","n/e","n/e","n/e","0","","804","n/e","n/e","0","n/e","n/e","42","1","n/e","2"
"BZN|SI","16.04.2024 17:00 - 16.04.2024 18:00 (CET/CEST)","10","n/e","499","n/e","31","n/e","0","n/e","n/e","n/e","0","","808","n/e","n/e","0","n/e","n/e","31","1","n/e","2"
"BZN|SI","16.04.2024 18:00 - 16.04.2024 19:00 (CET/CEST)","10","n/e","500","n/e","34","n/e","0","n/e","n/e","n/e","150","","840","n/e","n/e","0","n/e","n/e","15","1","n/e","2"
"BZN|SI","16.04.2024 19:00 - 16.04.2024 20:00 (CET/CEST)","10","n/e","498","n/e","40","n/e","0","n/e","n/e","n/e","145","","866","n/e","n/e","0","n/e","n/e","4","1","n/e","2"
"BZN|SI","16.04.2024 20:00 - 16.04.2024 21:00 (CET/CEST)","10","n/e","500","n/e","41","n/e","0","n/e","n/e","n/e","159","","865","n/e","n/e","0","n/e","n/e","3","1","n/e","2"
"BZN|SI","16.04.2024 21:00 - 16.04.2024 22:00 (CET/CEST)","10","n/e","494","n/e","34","n/e","0","n/e","n/e","n/e","139","","816","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","16.04.2024 22:00 - 16.04.2024 23:00 (CET/CEST)","10","n/e","476","n/e","32","n/e","0","n/e","n/e","n/e","2","","805","n/e","n/e","0","n/e","n/e","3","1","n/e","2"
"BZN|SI","16.04.2024 23:00 - 17.04.2024 00:00 (CET/CEST)","10","n/e","397","n/e","32","n/e","0","n/e","n/e","n/e","0","","825","n/e","n/e","0","n/e","n/e","3","1","n/e","2"
"BZN|SI","17.04.2024 00:00 - 17.04.2024 01:00 (CET/CEST)","10","n/e","350","n/e","32","n/e","0","n/e","n/e","n/e","0","","784","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","17.04.2024 01:00 - 17.04.2024 02:00 (CET/CEST)","10","n/e","291","n/e","32","n/e","0","n/e","n/e","n/e","0","","781","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","17.04.2024 02:00 - 17.04.2024 03:00 (CET/CEST)","10","n/e","269","n/e","32","n/e","0","n/e","n/e","n/e","0","","780","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","17.04.2024 03:00 - 17.04.2024 04:00 (CET/CEST)","10","n/e","300","n/e","32","n/e","0","n/e","n/e","n/e","0","","779","n/e","n/e","0","n/e","n/e","3","1","n/e","0"
"BZN|SI","17.04.2024 04:00 - 17.04.2024 05:00 (CET/CEST)","10","n/e","393","n/e","33","n/e","0","n/e","n/e","n/e","0","","778","n/e","n/e","0","n/e","n/e","4","1","n/e","1"
"BZN|SI","17.04.2024 05:00 - 17.04.2024 06:00 (CET/CEST)","10","n/e","469","n/e","34","n/e","0","n/e","n/e","n/e","0","","786","n/e","n/e","0","n/e","n/e","4","1","n/e","1"
"BZN|SI","17.04.2024 06:00 - 17.04.2024 07:00 (CET/CEST)","10","n/e","492","n/e","38","n/e","0","n/e","n/e","n/e","2","","805","n/e","n/e","0","n/e","n/e","9","1","n/e","0"
"BZN|SI","17.04.2024 07:00 - 17.04.2024 08:00 (CET/CEST)","10","n/e","500","n/e","61","n/e","0","n/e","n/e","n/e","162","","832","n/e","n/e","0","n/e","n/e","49","1","n/e","0"
"BZN|SI","17.04.2024 08:00 - 17.04.2024 09:00 (CET/CEST)","10","n/e","475","n/e","39","n/e","0","n/e","n/e","n/e","97","","825","n/e","n/e","0","n/e","n/e","103","1","n/e","0"
"BZN|SI","17.04.2024 09:00 - 17.04.2024 10:00 (CET/CEST)","11","n/e","499","n/e","35","n/e","0","n/e","n/e","n/e","0","","809","n/e","n/e","0","n/e","n/e","143","1","n/e","0"
"BZN|SI","17.04.2024 10:00 - 17.04.2024 11:00 (CET/CEST)","11","n/e","408","n/e","34","n/e","0","n/e","n/e","n/e","0","","781","n/e","n/e","0","n/e","n/e","179","1","n/e","1"
"BZN|SI","17.04.2024 11:00 - 17.04.2024 12:00 (CET/CEST)","11","n/e","410","n/e","32","n/e","0","n/e","n/e","n/e","0","","772","n/e","n/e","0","n/e","n/e","191","1","n/e","1"
"BZN|SI","17.04.2024 12:00 - 17.04.2024 13:00 (CET/CEST)","11","n/e","316","n/e","32","n/e","0","n/e","n/e","n/e","0","","768","n/e","n/e","0","n/e","n/e","178","1","n/e","1"
"BZN|SI","17.04.2024 13:00 - 17.04.2024 14:00 (CET/CEST)","11","n/e","229","n/e","31","n/e","0","n/e","n/e","n/e","0","","761","n/e","n/e","0","n/e","n/e","174","1","n/e","1"
"BZN|SI","17.04.2024 14:00 - 17.04.2024 15:00 (CET/CEST)","11","n/e","272","n/e","33","n/e","0","n/e","n/e","n/e","0","","764","n/e","n/e","0","n/e","n/e","174","1","n/e","1"
"BZN|SI","17.04.2024 15:00 - 17.04.2024 16:00 (CET/CEST)","11","n/e","332","n/e","31","n/e","0","n/e","n/e","n/e","0","","754","n/e","n/e","0","n/e","n/e","148","1","n/e","1"
"BZN|SI","17.04.2024 16:00 - 17.04.2024 17:00 (CET/CEST)","11","n/e","447","n/e","31","n/e","0","n/e","n/e","n/e","0","","811","n/e","n/e","0","n/e","n/e","111","1","n/e","1"
"BZN|SI","17.04.2024 17:00 - 17.04.2024 18:00 (CET/CEST)","11","n/e","467","n/e","32","n/e","0","n/e","n/e","n/e","0","","788","n/e","n/e","0","n/e","n/e","72","1","n/e","1"
"BZN|SI","17.04.2024 18:00 - 17.04.2024 19:00 (CET/CEST)","11","n/e","463","n/e","34","n/e","0","n/e","n/e","n/e","0","","836","n/e","n/e","0","n/e","n/e","35","1","n/e","1"
"BZN|SI","17.04.2024 19:00 - 17.04.2024 20:00 (CET/CEST)","11","n/e","497","n/e","40","n/e","0","n/e","n/e","n/e","144","","854","n/e","n/e","0","n/e","n/e","7","1","n/e","1"
"BZN|SI","17.04.2024 20:00 - 17.04.2024 21:00 (CET/CEST)","11","n/e","495","n/e","42","n/e","0","n/e","n/e","n/e","161","","857","n/e","n/e","0","n/e","n/e","4","1","n/e","1"
"BZN|SI","17.04.2024 21:00 - 17.04.2024 22:00 (CET/CEST)","11","n/e","489","n/e","37","n/e","0","n/e","n/e","n/e","159","","842","n/e","n/e","0","n/e","n/e","3","1","n/e","0"
"BZN|SI","17.04.2024 22:00 - 17.04.2024 23:00 (CET/CEST)","11","n/e","476","n/e","34","n/e","0","n/e","n/e","n/e","0","","816","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","17.04.2024 23:00 - 18.04.2024 00:00 (CET/CEST)","11","n/e","464","n/e","33","n/e","0","n/e","n/e","n/e","0","","816","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","18.04.2024 00:00 - 18.04.2024 01:00 (CET/CEST)","11","n/e","493","n/e","32","n/e","0","n/e","n/e","n/e","0","","789","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","18.04.2024 01:00 - 18.04.2024 02:00 (CET/CEST)","11","n/e","405","n/e","33","n/e","0","n/e","n/e","n/e","0","","720","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","18.04.2024 02:00 - 18.04.2024 03:00 (CET/CEST)","11","n/e","313","n/e","32","n/e","0","n/e","n/e","n/e","0","","717","n/e","n/e","0","n/e","n/e","3","1","n/e","2"
"BZN|SI","18.04.2024 03:00 - 18.04.2024 04:00 (CET/CEST)","11","n/e","296","n/e","33","n/e","0","n/e","n/e","n/e","0","","714","n/e","n/e","0","n/e","n/e","4","1","n/e","1"
"BZN|SI","18.04.2024 04:00 - 18.04.2024 05:00 (CET/CEST)","11","n/e","394","n/e","36","n/e","0","n/e","n/e","n/e","0","","715","n/e","n/e","0","n/e","n/e","4","1","n/e","2"
"BZN|SI","18.04.2024 05:00 - 18.04.2024 06:00 (CET/CEST)","11","n/e","479","n/e","39","n/e","0","n/e","n/e","n/e","0","","789","n/e","n/e","0","n/e","n/e","4","1","n/e","1"
"BZN|SI","18.04.2024 06:00 - 18.04.2024 07:00 (CET/CEST)","11","n/e","489","n/e","38","n/e","0","n/e","n/e","n/e","90","","804","n/e","n/e","0","n/e","n/e","8","1","n/e","1"
"BZN|SI","18.04.2024 07:00 - 18.04.2024 08:00 (CET/CEST)","11","n/e","499","n/e","40","n/e","0","n/e","n/e","n/e","154","","821","n/e","n/e","0","n/e","n/e","41","1","n/e","1"
"BZN|SI","18.04.2024 08:00 - 18.04.2024 09:00 (CET/CEST)","11","n/e","499","n/e","38","n/e","0","n/e","n/e","n/e","106","","800","n/e","n/e","0","n/e","n/e","81","1","n/e","1"
"BZN|SI","18.04.2024 09:00 - 18.04.2024 10:00 (CET/CEST)","11","n/e","494","n/e","35","n/e","0","n/e","n/e","n/e","114","","795","n/e","n/e","0","n/e","n/e","120","1","n/e","1"
"BZN|SI","18.04.2024 10:00 - 18.04.2024 11:00 (CET/CEST)","11","n/e","419","n/e","34","n/e","0","n/e","n/e","n/e","0","","675","n/e","n/e","0","n/e","n/e","143","1","n/e","0"
"BZN|SI","18.04.2024 11:00 - 18.04.2024 12:00 (CET/CEST)","11","n/e","315","n/e","33","n/e","0","n/e","n/e","n/e","0","","656","n/e","n/e","0","n/e","n/e","142","1","n/e","0"
"BZN|SI","18.04.2024 12:00 - 18.04.2024 13:00 (CET/CEST)","11","n/e","294","n/e","32","n/e","0","n/e","n/e","n/e","0","","677","n/e","n/e","0","n/e","n/e","131","1","n/e","0"
"BZN|SI","18.04.2024 13:00 - 18.04.2024 14:00 (CET/CEST)","10","n/e","252","n/e","31","n/e","0","n/e","n/e","n/e","0","","631","n/e","n/e","0","n/e","n/e","125","1","n/e","0"
"BZN|SI","18.04.2024 14:00 - 18.04.2024 15:00 (CET/CEST)","11","n/e","241","n/e","31","n/e","0","n/e","n/e","n/e","0","","643","n/e","n/e","0","n/e","n/e","123","1","n/e","1"
"BZN|SI","18.04.2024 15:00 - 18.04.2024 16:00 (CET/CEST)","11","n/e","248","n/e","32","n/e","0","n/e","n/e","n/e","0","","647","n/e","n/e","0","n/e","n/e","92","1","n/e","0"
"BZN|SI","18.04.2024 16:00 - 18.04.2024 17:00 (CET/CEST)","11","n/e","295","n/e","33","n/e","0","n/e","n/e","n/e","0","","621","n/e","n/e","0","n/e","n/e","79","1","n/e","1"
"BZN|SI","18.04.2024 17:00 - 18.04.2024 18:00 (CET/CEST)","11","n/e","384","n/e","33","n/e","0","n/e","n/e","n/e","98","","753","n/e","n/e","0","n/e","n/e","57","1","n/e","0"
"BZN|SI","18.04.2024 18:00 - 18.04.2024 19:00 (CET/CEST)","11","n/e","460","n/e","36","n/e","0","n/e","n/e","n/e","113","","812","n/e","n/e","0","n/e","n/e","23","1","n/e","1"
"BZN|SI","18.04.2024 19:00 - 18.04.2024 20:00 (CET/CEST)","11","n/e","468","n/e","41","n/e","0","n/e","n/e","n/e","116","","809","n/e","n/e","0","n/e","n/e","6","1","n/e","1"
"BZN|SI","18.04.2024 20:00 - 18.04.2024 21:00 (CET/CEST)","11","n/e","513","n/e","43","n/e","0","n/e","n/e","n/e","162","","806","n/e","n/e","0","n/e","n/e","4","1","n/e","1"
"BZN|SI","18.04.2024 21:00 - 18.04.2024 22:00 (CET/CEST)","11","n/e","513","n/e","39","n/e","0","n/e","n/e","n/e","156","","796","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","18.04.2024 22:00 - 18.04.2024 23:00 (CET/CEST)","11","n/e","503","n/e","35","n/e","0","n/e","n/e","n/e","154","","787","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","18.04.2024 23:00 - 19.04.2024 00:00 (CET/CEST)","11","n/e","384","n/e","35","n/e","0","n/e","n/e","n/e","0","","758","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","19.04.2024 00:00 - 19.04.2024 01:00 (CET/CEST)","11","n/e","301","n/e","33","n/e","0","n/e","n/e","n/e","0","","697","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","19.04.2024 01:00 - 19.04.2024 02:00 (CET/CEST)","11","n/e","242","n/e","35","n/e","0","n/e","n/e","n/e","0","","656","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","19.04.2024 02:00 - 19.04.2024 03:00 (CET/CEST)","11","n/e","242","n/e","34","n/e","0","n/e","n/e","n/e","0","","622","n/e","n/e","0","n/e","n/e","4","1","n/e","2"
"BZN|SI","19.04.2024 03:00 - 19.04.2024 04:00 (CET/CEST)","11","n/e","241","n/e","35","n/e","0","n/e","n/e","n/e","0","","477","n/e","n/e","0","n/e","n/e","4","1","n/e","1"
"BZN|SI","19.04.2024 04:00 - 19.04.2024 05:00 (CET/CEST)","11","n/e","296","n/e","38","n/e","0","n/e","n/e","n/e","0","","403","n/e","n/e","0","n/e","n/e","4","1","n/e","0"
"BZN|SI","19.04.2024 05:00 - 19.04.2024 06:00 (CET/CEST)","11","n/e","407","n/e","39","n/e","0","n/e","n/e","n/e","0","","645","n/e","n/e","0","n/e","n/e","5","1","n/e","1"
"BZN|SI","19.04.2024 06:00 - 19.04.2024 07:00 (CET/CEST)","11","n/e","510","n/e","42","n/e","0","n/e","n/e","n/e","158","","757","n/e","n/e","0","n/e","n/e","10","1","n/e","1"
"BZN|SI","19.04.2024 07:00 - 19.04.2024 08:00 (CET/CEST)","11","n/e","513","n/e","62","n/e","0","n/e","n/e","n/e","160","","771","n/e","n/e","0","n/e","n/e","54","1","n/e","0"
"BZN|SI","19.04.2024 08:00 - 19.04.2024 09:00 (CET/CEST)","11","n/e","474","n/e","42","n/e","0","n/e","n/e","n/e","147","","756","n/e","n/e","0","n/e","n/e","124","1","n/e","0"
"BZN|SI","19.04.2024 09:00 - 19.04.2024 10:00 (CET/CEST)","11","n/e","368","n/e","37","n/e","0","n/e","n/e","n/e","35","","713","n/e","n/e","0","n/e","n/e","220","1","n/e","0"
"BZN|SI","19.04.2024 10:00 - 19.04.2024 11:00 (CET/CEST)","11","n/e","274","n/e","36","n/e","0","n/e","n/e","n/e","0","","547","n/e","n/e","0","n/e","n/e","281","1","n/e","0"
"BZN|SI","19.04.2024 11:00 - 19.04.2024 12:00 (CET/CEST)","11","n/e","227","n/e","34","n/e","0","n/e","n/e","n/e","0","","481","n/e","n/e","0","n/e","n/e","284","1","n/e","0"
"BZN|SI","19.04.2024 12:00 - 19.04.2024 13:00 (CET/CEST)","11","n/e","225","n/e","33","n/e","0","n/e","n/e","n/e","0","","410","n/e","n/e","0","n/e","n/e","256","1","n/e","1"
"BZN|SI","19.04.2024 13:00 - 19.04.2024 14:00 (CET/CEST)","11","n/e","224","n/e","32","n/e","0","n/e","n/e","n/e","0","","385","n/e","n/e","0","n/e","n/e","234","1","n/e","0"
"BZN|SI","19.04.2024 14:00 - 19.04.2024 15:00 (CET/CEST)","16","n/e","224","n/e","35","n/e","0","n/e","n/e","n/e","0","","423","n/e","n/e","0","n/e","n/e","276","1","n/e","0"
"BZN|SI","19.04.2024 15:00 - 19.04.2024 16:00 (CET/CEST)","16","n/e","225","n/e","35","n/e","0","n/e","n/e","n/e","0","","482","n/e","n/e","0","n/e","n/e","249","1","n/e","0"
"BZN|SI","19.04.2024 16:00 - 19.04.2024 17:00 (CET/CEST)","11","n/e","292","n/e","34","n/e","0","n/e","n/e","n/e","0","","501","n/e","n/e","0","n/e","n/e","123","1","n/e","0"
"BZN|SI","19.04.2024 17:00 - 19.04.2024 18:00 (CET/CEST)","11","n/e","370","n/e","35","n/e","0","n/e","n/e","n/e","0","","707","n/e","n/e","0","n/e","n/e","76","1","n/e","1"
"BZN|SI","19.04.2024 18:00 - 19.04.2024 19:00 (CET/CEST)","11","n/e","415","n/e","38","n/e","0","n/e","n/e","n/e","0","","760","n/e","n/e","0","n/e","n/e","37","1","n/e","1"
"BZN|SI","19.04.2024 19:00 - 19.04.2024 20:00 (CET/CEST)","11","n/e","498","n/e","43","n/e","0","n/e","n/e","n/e","133","","797","n/e","n/e","0","n/e","n/e","9","1","n/e","0"
"BZN|SI","19.04.2024 20:00 - 19.04.2024 21:00 (CET/CEST)","11","n/e","504","n/e","46","n/e","0","n/e","n/e","n/e","167","","798","n/e","n/e","0","n/e","n/e","4","1","n/e","0"
"BZN|SI","19.04.2024 21:00 - 19.04.2024 22:00 (CET/CEST)","11","n/e","503","n/e","40","n/e","0","n/e","n/e","n/e","138","","789","n/e","n/e","0","n/e","n/e","4","1","n/e","0"
"BZN|SI","19.04.2024 22:00 - 19.04.2024 23:00 (CET/CEST)","11","n/e","412","n/e","36","n/e","0","n/e","n/e","n/e","27","","743","n/e","n/e","0","n/e","n/e","4","1","n/e","0"
"BZN|SI","19.04.2024 23:00 - 20.04.2024 00:00 (CET/CEST)","11","n/e","319","n/e","36","n/e","0","n/e","n/e","n/e","0","","704","n/e","n/e","0","n/e","n/e","4","1","n/e","0"
"BZN|SI","20.04.2024 00:00 - 20.04.2024 01:00 (CET/CEST)","10","n/e","248","n/e","34","n/e","0","n/e","n/e","n/e","0","","665","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","20.04.2024 01:00 - 20.04.2024 02:00 (CET/CEST)","10","n/e","245","n/e","35","n/e","0","n/e","n/e","n/e","0","","535","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","20.04.2024 02:00 - 20.04.2024 03:00 (CET/CEST)","10","n/e","241","n/e","35","n/e","0","n/e","n/e","n/e","0","","466","n/e","n/e","0","n/e","n/e","4","1","n/e","1"
"BZN|SI","20.04.2024 03:00 - 20.04.2024 04:00 (CET/CEST)","10","n/e","244","n/e","36","n/e","0","n/e","n/e","n/e","0","","360","n/e","n/e","0","n/e","n/e","4","1","n/e","1"
"BZN|SI","20.04.2024 04:00 - 20.04.2024 05:00 (CET/CEST)","10","n/e","239","n/e","38","n/e","0","n/e","n/e","n/e","0","","349","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","20.04.2024 05:00 - 20.04.2024 06:00 (CET/CEST)","10","n/e","235","n/e","40","n/e","0","n/e","n/e","n/e","0","","508","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","20.04.2024 06:00 - 20.04.2024 07:00 (CET/CEST)","10","n/e","236","n/e","41","n/e","0","n/e","n/e","n/e","0","","756","n/e","n/e","0","n/e","n/e","8","1","n/e","1"
"BZN|SI","20.04.2024 07:00 - 20.04.2024 08:00 (CET/CEST)","10","n/e","235","n/e","44","n/e","0","n/e","n/e","n/e","0","","784","n/e","n/e","0","n/e","n/e","43","1","n/e","1"
"BZN|SI","20.04.2024 08:00 - 20.04.2024 09:00 (CET/CEST)","10","n/e","237","n/e","42","n/e","0","n/e","n/e","n/e","0","","773","n/e","n/e","0","n/e","n/e","85","1","n/e","1"
"BZN|SI","20.04.2024 09:00 - 20.04.2024 10:00 (CET/CEST)","10","n/e","233","n/e","39","n/e","0","n/e","n/e","n/e","0","","700","n/e","n/e","0","n/e","n/e","140","1","n/e","0"
"BZN|SI","20.04.2024 10:00 - 20.04.2024 11:00 (CET/CEST)","10","n/e","229","n/e","38","n/e","0","n/e","n/e","n/e","0","","554","n/e","n/e","0","n/e","n/e","171","1","n/e","0"
"BZN|SI","20.04.2024 11:00 - 20.04.2024 12:00 (CET/CEST)","10","n/e","225","n/e","36","n/e","0","n/e","n/e","n/e","0","","394","n/e","n/e","0","n/e","n/e","178","1","n/e","1"
"BZN|SI","20.04.2024 12:00 - 20.04.2024 13:00 (CET/CEST)","10","n/e","225","n/e","35","n/e","0","n/e","n/e","n/e","0","","352","n/e","n/e","0","n/e","n/e","181","1","n/e","1"
"BZN|SI","20.04.2024 13:00 - 20.04.2024 14:00 (CET/CEST)","10","n/e","230","n/e","34","n/e","0","n/e","n/e","n/e","0","","423","n/e","n/e","0","n/e","n/e","146","1","n/e","0"
"BZN|SI","20.04.2024 14:00 - 20.04.2024 15:00 (CET/CEST)","10","n/e","229","n/e","37","n/e","0","n/e","n/e","n/e","0","","497","n/e","n/e","0","n/e","n/e","144","1","n/e","1"
"BZN|SI","20.04.2024 15:00 - 20.04.2024 16:00 (CET/CEST)","10","n/e","239","n/e","34","n/e","0","n/e","n/e","n/e","0","","407","n/e","n/e","0","n/e","n/e","121","1","n/e","0"
"BZN|SI","20.04.2024 16:00 - 20.04.2024 17:00 (CET/CEST)","10","n/e","237","n/e","35","n/e","0","n/e","n/e","n/e","0","","370","n/e","n/e","0","n/e","n/e","83","1","n/e","0"
"BZN|SI","20.04.2024 17:00 - 20.04.2024 18:00 (CET/CEST)","10","n/e","306","n/e","37","n/e","0","n/e","n/e","n/e","107","","660","n/e","n/e","0","n/e","n/e","61","1","n/e","1"
"BZN|SI","20.04.2024 18:00 - 20.04.2024 19:00 (CET/CEST)","10","n/e","365","n/e","39","n/e","0","n/e","n/e","n/e","0","","717","n/e","n/e","0","n/e","n/e","32","1","n/e","0"
"BZN|SI","20.04.2024 19:00 - 20.04.2024 20:00 (CET/CEST)","10","n/e","458","n/e","44","n/e","0","n/e","n/e","n/e","157","","779","n/e","n/e","0","n/e","n/e","9","1","n/e","1"
"BZN|SI","20.04.2024 20:00 - 20.04.2024 21:00 (CET/CEST)","10","n/e","503","n/e","47","n/e","0","n/e","n/e","n/e","139","","783","n/e","n/e","0","n/e","n/e","4","1","n/e","1"
"BZN|SI","20.04.2024 21:00 - 20.04.2024 22:00 (CET/CEST)","10","n/e","504","n/e","41","n/e","0","n/e","n/e","n/e","146","","769","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","20.04.2024 22:00 - 20.04.2024 23:00 (CET/CEST)","10","n/e","505","n/e","37","n/e","0","n/e","n/e","n/e","156","","732","n/e","n/e","0","n/e","n/e","3","1","n/e","0"
"BZN|SI","20.04.2024 23:00 - 21.04.2024 00:00 (CET/CEST)","10","n/e","490","n/e","37","n/e","0","n/e","n/e","n/e","0","","704","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
"BZN|SI","21.04.2024 00:00 - 21.04.2024 01:00 (CET/CEST)","11","n/e","396","n/e","34","n/e","0","n/e","n/e","n/e","0","","687","n/e","n/e","0","n/e","n/e","3","1","n/e","0"
"BZN|SI","21.04.2024 01:00 - 21.04.2024 02:00 (CET/CEST)","11","n/e","299","n/e","35","n/e","0","n/e","n/e","n/e","0","","648","n/e","n/e","0","n/e","n/e","3","1","n/e","0"
"BZN|SI","21.04.2024 02:00 - 21.04.2024 03:00 (CET/CEST)","11","n/e","232","n/e","35","n/e","0","n/e","n/e","n/e","0","","547","n/e","n/e","0","n/e","n/e","3","1","n/e","0"
"BZN|SI","21.04.2024 03:00 - 21.04.2024 04:00 (CET/CEST)","11","n/e","229","n/e","35","n/e","0","n/e","n/e","n/e","0","","410","n/e","n/e","0","n/e","n/e","3","1","n/e","0"
"BZN|SI","21.04.2024 04:00 - 21.04.2024 05:00 (CET/CEST)","11","n/e","225","n/e","36","n/e","0","n/e","n/e","n/e","0","","502","n/e","n/e","0","n/e","n/e","3","1","n/e","1"
